store_id,influencer_id,rating
155,442,2
155,118,4
155,560,3
155,294,1
155,576,1
155,214,2
156,312,3
156,413,1
156,88,3
156,222,2
156,498,4
156,301,2
156,277,2
156,324,2
156,128,1
156,297,4
156,240,3
156,289,2
156,141,3
156,176,3
156,459,2
157,46,4
157,114,5
157,386,3
157,232,5
157,105,3
157,385,3
157,122,2
157,144,3
157,74,1
157,422,2
157,537,1
157,220,5
157,453,5
157,360,3
157,549,4
158,28,2
158,33,2
158,102,2
158,525,1
158,484,2
158,0,2
158,85,1
158,206,1
158,186,1
158,125,1
158,254,4
158,69,5
158,460,1
158,449,2
158,361,3
159,190,4
159,98,1
159,15,3
159,439,5
159,209,3
159,402,3
159,121,4
159,484,1
159,568,4
159,411,3
159,581,2
159,102,1
159,92,4
159,365,5
159,159,4
160,289,2
160,161,2
160,190,2
160,257,5
160,371,2
160,332,5
160,487,5
160,169,4
160,422,2
160,110,4
160,87,4
160,154,2
160,102,1
160,572,2
160,232,3
161,569,3
161,194,2
161,222,2
161,370,4
161,392,5
161,508,3
161,124,5
161,389,5
161,435,3
161,316,4
161,88,5
161,305,1
161,52,5
161,490,5
161,103,3
162,397,3
162,248,2
162,102,1
162,9,4
162,461,1
162,459,1
162,5,2
162,15,5
162,363,1
162,31,2
162,523,4
162,419,2
162,461,4
162,210,4
162,304,1
163,228,5
163,510,3
163,70,2
163,574,2
163,220,1
163,137,4
163,279,5
163,326,4
163,7,5
163,421,1
163,206,5
163,235,4
163,45,4
163,218,5
163,248,2
164,379,1
164,345,1
164,16,5
164,545,3
164,60,4
164,145,4
164,152,4
164,173,1
164,547,2
164,463,3
164,108,3
164,80,1
164,533,5
164,547,5
164,203,1
165,154,5
165,86,1
165,414,1
165,144,4
165,332,3
165,526,3
165,290,1
165,388,3
165,498,3
165,182,5
165,84,4
165,227,5
165,351,3
165,503,2
165,133,2
166,417,4
166,256,4
166,560,1
166,229,1
166,84,2
166,556,5
166,276,3
166,248,4
166,51,2
166,297,2
166,162,2
166,19,5
166,223,4
166,110,4
166,49,2
167,128,2
167,280,2
167,454,2
167,87,5
167,240,4
167,122,2
167,549,2
167,103,5
167,499,1
167,422,2
167,584,5
167,458,4
167,307,3
167,124,2
167,278,1
168,406,3
168,220,5
168,529,5
168,272,4
168,465,3
168,257,4
168,326,3
168,550,2
168,354,2
168,150,2
168,84,1
168,250,3
168,412,2
168,346,2
168,148,2
169,183,2
169,31,1
169,116,1
169,113,3
169,487,2
169,78,5
169,556,4
169,26,1
169,220,4
169,361,4
169,400,2
169,230,4
169,357,2
169,200,5
169,254,2
170,157,2
170,541,5
170,400,5
170,284,1
170,329,4
170,177,1
170,211,5
170,142,4
170,324,2
170,334,5
170,327,2
170,465,1
170,282,3
170,583,3
170,459,2
171,580,4
171,61,5
171,416,2
171,217,4
171,199,3
171,537,3
171,280,1
171,574,5
171,348,5
171,241,3
171,441,2
171,457,3
171,10,1
171,12,3
171,252,3
172,104,4
172,372,5
172,185,2
172,107,2
172,72,1
172,268,4
172,224,4
172,450,1
172,68,2
172,17,2
172,271,2
172,494,4
172,136,2
172,62,5
172,95,4
173,526,5
173,249,5
173,454,3
173,63,3
173,155,1
173,357,5
173,272,4
173,263,3
173,395,2
173,387,5
173,10,1
173,358,4
173,281,2
173,295,4
173,580,3
174,547,2
174,175,4
174,535,3
174,128,1
174,581,5
174,514,1
174,31,5
174,578,4
174,75,1
174,389,2
174,372,2
174,524,5
174,518,5
174,464,5
174,385,2
175,238,4
175,248,5
175,375,4
175,102,4
175,500,4
175,402,3
175,205,3
175,253,1
175,461,2
175,129,5
175,322,5
175,392,4
175,79,2
175,559,1
176,441,1
176,320,4
176,495,5
176,501,5
176,175,3
176,174,2
176,414,3
176,103,5
176,480,3
176,500,2
176,364,3
176,365,3
176,337,5
176,512,5
176,311,1
177,141,2
177,460,2
177,163,1
177,156,3
177,114,2
177,445,4
177,327,1
177,213,1
177,506,2
177,527,1
177,129,5
177,315,3
177,452,2
177,231,3
177,323,5
178,194,1
178,104,1
178,496,2
178,562,2
178,444,5
178,162,3
178,410,1
178,575,4
178,2,4
178,101,2
178,175,2
178,168,3
178,367,1
178,569,5
178,246,2
179,4,3
179,336,4
179,503,5
179,320,4
179,343,2
179,9,1
179,302,5
179,136,3
179,510,2
179,465,1
179,523,3
179,565,3
179,75,4
179,563,4
179,230,1
180,527,3
180,330,5
180,226,4
180,518,1
180,109,1
180,11,3
180,460,3
180,485,1
180,494,2
180,70,4
180,33,2
180,344,5
180,49,3
180,290,2
180,234,1
181,120,5
181,422,2
181,225,3
181,176,5
181,243,4
181,420,2
181,409,1
181,442,1
181,325,3
181,321,4
181,262,4
181,140,2
181,81,5
181,444,5
181,234,5
182,122,4
182,121,3
182,5,5
182,451,2
182,139,1
182,566,5
182,248,4
182,570,2
182,73,2
182,132,1
182,9,2
182,53,5
182,423,1
182,176,3
182,242,5
183,489,5
183,264,5
183,185,3
183,518,4
183,500,5
183,579,3
183,21,2
183,359,2
183,26,3
183,423,3
183,306,4
183,16,1
183,159,4
183,331,3
183,296,3
184,441,5
184,237,3
184,141,1
184,347,5
184,460,1
184,450,1
184,76,4
184,538,2
184,556,1
184,438,5
184,211,5
184,349,5
184,239,2
184,191,1
184,43,1
185,227,2
185,315,4
185,571,4
185,584,2
185,539,1
185,159,1
185,322,4
185,77,1
185,531,2
185,482,1
185,535,4
185,531,5
185,381,2
185,184,2
185,151,1
186,195,3
186,414,1
186,449,3
186,560,5
186,498,3
186,537,5
186,381,3
186,94,3
186,506,4
186,288,2
186,548,4
186,336,4
186,156,4
186,221,2
186,445,3
187,312,3
187,565,4
187,13,1
187,100,4
187,182,4
187,200,5
187,348,3
187,522,1
187,498,4
187,197,2
187,447,3
187,417,5
187,428,1
187,583,3
187,233,2
188,157,1
188,263,5
188,20,2
188,190,2
188,166,2
188,23,5
188,4,5
188,81,2
188,105,1
188,395,1
188,526,4
188,196,2
188,415,2
188,355,1
188,494,5
189,482,4
189,24,5
189,158,1
189,265,4
189,481,3
189,331,5
189,426,5
189,416,5
189,452,2
189,25,4
189,458,1
189,581,3
189,553,4
189,119,1
189,22,1
190,78,2
190,399,3
190,64,5
190,471,2
190,41,2
190,313,5
190,372,5
190,387,5
190,1,2
190,449,3
190,116,3
190,279,1
190,581,5
190,584,1
190,146,2
191,420,5
191,112,1
191,6,4
191,386,2
191,109,3
191,459,1
191,45,5
191,273,3
191,218,4
191,480,4
191,322,3
191,266,5
191,196,2
191,200,2
191,108,4
192,171,3
192,53,2
192,414,5
192,412,4
192,276,2
192,23,2
192,231,2
192,16,1
192,114,3
192,138,2
192,585,1
192,248,5
192,469,4
192,482,2
192,436,4
193,458,3
193,497,5
193,227,2
193,444,1
193,88,3
193,422,2
193,301,4
193,8,3
193,236,5
193,363,3
193,202,4
193,582,1
193,538,1
193,275,4
193,445,3
194,177,2
194,362,4
194,365,3
194,152,4
194,447,5
194,512,1
194,126,5
194,0,1
194,497,4
194,249,2
194,127,4
194,531,4
194,322,3
194,271,1
194,452,2
195,520,3
195,107,3
195,64,1
195,237,3
195,534,2
195,104,3
195,62,2
195,448,2
195,250,4
195,521,2
195,60,4
195,44,2
195,175,4
195,398,4
195,132,3
196,442,5
196,138,3
196,507,5
196,298,3
196,393,3
196,378,4
196,524,1
196,299,2
196,188,4
196,81,5
196,202,2
196,197,3
196,172,2
196,338,1
196,445,1
197,370,1
197,527,3
197,332,3
197,12,5
197,214,3
197,394,2
197,520,3
197,476,2
197,540,1
197,494,2
197,442,1
197,105,2
197,397,3
197,49,4
197,459,4
198,307,4
198,316,5
198,276,2
198,481,5
198,241,1
198,133,4
198,515,4
198,161,5
198,449,1
198,568,1
198,117,3
198,134,5
198,89,3
198,44,3
198,412,4
199,546,1
199,67,5
199,80,5
199,231,2
199,265,4
199,38,1
199,382,5
199,1,4
199,315,2
199,180,2
199,219,5
199,156,3
199,341,2
199,301,3
199,12,5
200,230,1
200,21,2
200,522,4
200,353,3
200,367,5
200,573,1
200,478,5
200,101,2
200,446,2
200,519,1
200,477,3
200,333,2
200,280,3
200,64,2
200,300,1
201,367,1
201,182,3
201,495,4
201,182,4
201,570,5
201,13,1
201,386,4
201,433,5
201,185,3
201,442,4
201,515,4
201,226,1
201,345,2
201,368,2
201,327,2
202,306,1
202,222,1
202,556,5
202,82,1
202,106,3
202,48,2
202,475,2
202,206,4
202,557,5
202,457,1
202,363,4
202,358,2
202,551,1
202,541,4
202,358,5
203,98,5
203,255,5
203,579,3
203,134,3
203,543,5
203,44,1
203,537,4
203,188,1
203,294,2
203,454,5
203,17,4
203,29,3
203,560,2
203,304,1
203,334,3
204,474,2
204,55,1
204,584,4
204,337,4
204,502,2
204,193,3
204,231,1
204,520,3
204,392,2
204,351,4
204,339,4
204,444,3
204,277,3
204,83,5
204,61,3
205,15,2
205,388,4
205,453,3
205,85,1
205,186,4
205,478,2
205,184,1
205,14,2
205,390,4
205,224,4
205,545,3
205,507,1
205,90,5
205,299,2
205,202,2
206,551,1
206,418,4
206,493,1
206,512,1
206,211,4
206,85,1
206,120,3
206,500,4
206,81,5
206,51,5
206,542,3
206,37,4
206,211,3
206,84,1
206,468,1
207,343,4
207,580,4
207,341,3
207,366,1
207,330,2
207,111,1
207,540,4
207,547,5
207,470,5
207,228,4
207,411,1
207,135,3
207,96,3
207,272,5
207,15,5
208,9,5
208,506,2
208,253,5
208,531,1
208,176,2
208,527,4
208,555,1
208,493,5
208,455,3
208,312,2
208,334,1
208,2,2
208,70,3
208,573,2
208,117,3
209,273,5
209,537,2
209,352,1
209,417,1
209,130,3
209,570,3
209,241,4
209,417,2
209,191,4
209,541,4
209,286,2
209,402,1
209,432,4
209,29,4
209,203,2
210,516,4
210,110,4
210,52,4
210,269,3
210,35,3
210,580,3
210,453,5
210,340,1
210,459,3
210,228,4
210,198,2
210,226,2
210,263,5
210,221,3
210,182,3
211,345,1
211,481,4
211,55,5
211,208,2
211,33,3
211,347,1
211,356,1
211,155,4
211,48,2
211,247,4
211,27,2
211,127,3
211,401,1
211,159,5
211,29,1
212,270,5
212,297,5
212,139,3
212,42,4
212,550,1
212,413,2
212,278,5
212,13,2
212,543,2
212,277,4
212,146,4
212,310,1
212,246,1
212,298,4
212,428,5
213,499,1
213,341,4
213,255,3
213,440,1
213,467,1
213,27,2
213,35,1
213,102,1
213,574,5
213,60,4
213,532,1
213,565,5
213,69,2
213,174,2
213,402,5
214,84,3
214,88,2
214,459,1
214,315,3
214,170,5
214,532,2
214,105,3
214,186,3
214,95,2
214,454,5
214,392,5
214,317,5
214,578,2
214,186,2
214,342,3
215,46,1
215,275,1
215,307,2
215,527,5
215,356,1
215,88,2
215,388,5
215,447,1
215,177,3
215,442,5
215,541,1
215,32,2
215,271,2
215,545,3
215,448,4
216,347,1
216,498,5
216,220,1
216,479,1
216,493,5
216,287,3
216,498,3
216,324,2
216,178,3
216,353,5
216,63,4
216,293,1
216,123,3
216,150,2
216,38,3
217,518,1
217,58,1
217,92,2
217,544,3
217,93,1
217,328,1
217,262,3
217,210,2
217,189,5
217,467,5
217,207,3
217,242,4
217,225,4
217,287,5
217,270,4
218,230,5
218,487,4
218,581,5
218,143,3
218,132,4
218,398,5
218,275,3
218,369,3
218,411,1
218,386,2
218,83,5
218,256,3
218,86,3
218,407,2
218,42,3
219,464,4
219,557,4
219,459,1
219,246,4
219,97,4
219,238,1
219,546,5
219,382,4
219,487,2
219,124,1
219,265,4
219,536,4
219,24,1
219,328,1
219,480,4
220,471,2
220,204,2
220,313,2
220,304,4
220,332,3
220,538,2
220,534,4
220,402,1
220,541,2
220,389,2
220,14,1
220,198,5
220,121,5
220,38,5
220,327,2
221,175,4
221,258,1
221,14,3
221,61,5
221,538,5
221,99,2
221,516,4
221,51,1
221,513,4
221,127,3
221,262,4
221,76,2
221,42,1
221,439,2
221,213,3
222,194,2
222,24,4
222,46,1
222,49,2
222,516,5
222,67,1
222,202,5
222,346,4
222,311,2
222,267,4
222,254,1
222,484,3
222,425,5
222,414,1
222,213,5
223,304,3
223,348,4
223,354,4
223,99,1
223,324,4
223,99,5
223,181,5
223,337,2
223,542,3
223,50,2
223,393,3
223,153,4
223,113,5
223,275,2
223,217,2
224,128,4
224,250,5
224,431,2
224,63,3
224,433,3
224,158,3
224,381,4
224,411,3
224,491,3
224,326,3
224,288,4
224,309,1
224,466,3
224,500,2
224,426,2
225,202,1
225,488,2
225,579,3
225,169,5
225,428,4
225,522,2
225,507,4
225,227,2
225,248,5
225,397,2
225,232,5
225,238,4
225,476,3
225,187,5
225,35,2
226,472,3
226,35,1
226,290,4
226,289,2
226,371,2
226,498,1
226,306,4
226,479,1
226,503,2
226,574,4
226,549,2
226,293,2
226,35,2
226,566,4
226,204,5
227,413,4
227,405,5
227,99,4
227,541,4
227,396,3
227,459,4
227,298,3
227,150,3
227,33,2
227,143,5
227,207,5
227,479,1
227,118,3
227,33,3
227,531,4
228,249,2
228,575,2
228,297,2
228,362,5
228,147,5
228,362,1
228,305,2
228,222,2
228,265,5
228,206,1
228,341,5
228,143,1
228,465,2
228,328,1
228,440,3
229,533,1
229,495,1
229,46,2
229,302,5
229,406,4
229,464,2
229,278,3
229,126,5
229,182,4
229,93,5
229,367,3
229,336,3
229,472,1
229,374,3
229,512,2
230,439,1
230,440,2
230,450,3
230,76,3
230,374,3
230,532,2
230,334,5
230,418,2
230,82,5
230,170,2
230,293,2
230,25,3
230,290,2
230,55,2
230,126,2
231,64,3
231,105,4
231,430,3
231,387,2
231,294,1
231,368,1
231,39,3
231,451,3
231,420,3
231,249,5
231,374,5
231,291,4
231,175,3
231,361,4
231,185,5
232,246,5
232,288,3
232,69,5
232,518,4
232,137,4
232,295,4
232,294,3
232,435,1
232,236,4
232,567,2
232,418,1
232,469,2
232,93,3
232,219,1
232,68,5
233,346,2
233,408,3
233,377,2
233,168,4
233,118,4
233,379,4
233,475,5
233,447,2
233,314,1
233,244,1
233,384,5
233,538,2
233,295,2
233,346,5
233,433,4
234,394,5
234,482,2
234,211,5
234,469,2
234,480,2
234,516,1
234,271,3
234,386,5
234,46,4
234,553,3
234,69,1
234,542,5
234,567,5
234,427,2
235,429,4
235,0,4
235,506,5
235,392,3
235,247,3
235,436,1
235,414,1
235,141,2
235,431,4
235,320,4
235,524,4
235,286,1
235,583,2
235,492,4
235,13,2
236,352,3
236,411,3
236,83,5
236,131,2
236,13,4
236,540,4
236,496,5
236,215,4
236,307,4
236,464,3
236,378,1
236,466,5
236,269,3
236,456,4
236,55,4
237,388,3
237,444,3
237,460,2
237,73,4
237,227,5
237,404,1
237,364,4
237,181,5
237,419,2
237,212,2
237,330,2
237,454,3
237,36,5
237,337,2
237,578,4
238,336,2
238,351,3
238,36,1
238,96,3
238,501,4
238,272,3
238,314,4
238,178,3
238,430,5
238,455,2
238,562,3
238,95,4
238,542,4
238,305,3
238,484,4
239,286,4
239,221,1
239,367,1
239,380,4
239,145,4
239,319,4
239,571,3
239,402,3
239,288,3
239,482,3
239,67,3
239,437,5
239,392,3
239,292,4
239,540,5
240,469,4
240,524,2
240,474,3
240,274,5
240,53,1
240,571,4
240,67,2
240,332,4
240,148,4
240,172,5
240,161,5
240,466,3
240,199,1
240,457,1
240,19,1
241,324,5
241,402,5
241,137,1
241,28,3
241,193,5
241,412,4
241,232,5
241,31,3
241,231,5
241,223,1
241,88,4
241,103,2
241,44,5
241,296,4
241,328,5
242,240,1
242,82,5
242,23,2
242,46,4
242,61,2
242,362,5
242,162,1
242,113,4
242,289,3
242,100,2
242,191,1
242,584,3
242,579,4
242,364,3
242,59,4
243,538,1
243,146,3
243,442,1
243,435,1
243,320,3
243,165,3
243,269,2
243,446,3
243,64,2
243,262,1
243,219,4
243,539,1
243,435,2
243,23,4
243,114,4
244,519,5
244,123,4
244,35,1
244,219,1
244,442,1
244,419,2
244,227,5
244,340,2
244,225,3
244,398,1
244,131,4
244,256,2
244,144,5
244,242,1
244,406,1
245,532,2
245,258,4
245,202,4
245,13,5
245,119,4
245,29,1
245,410,1
245,357,1
245,530,3
245,157,1
245,382,1
245,186,4
245,253,1
245,475,4
245,485,3
246,523,5
246,23,2
246,551,4
246,466,1
246,529,4
246,427,2
246,456,5
246,33,2
246,65,5
246,273,1
246,279,1
246,253,1
246,455,1
246,494,4
246,337,3
247,353,2
247,267,4
247,535,2
247,231,5
247,252,2
247,457,4
247,82,3
247,169,4
247,196,5
247,120,2
247,269,5
247,217,4
247,135,1
247,66,1
247,330,1
248,79,2
248,281,2
248,12,3
248,134,1
248,431,1
248,104,5
248,322,3
248,90,4
248,26,4
248,159,3
248,563,3
248,9,4
248,11,5
248,463,2
248,447,3
249,421,2
249,531,2
249,546,1
249,52,1
249,306,1
249,75,4
249,245,5
249,241,1
249,484,1
249,558,5
249,519,5
249,91,2
249,109,4
249,189,3
249,454,5
250,549,1
250,292,1
250,434,1
250,218,4
250,65,3
250,102,3
250,336,4
250,567,3
250,282,2
250,454,5
250,286,1
250,5,1
250,424,1
250,358,2
250,280,5
251,449,4
251,584,2
251,83,2
251,284,2
251,353,4
251,260,2
251,38,3
251,291,4
251,240,3
251,435,5
251,175,2
251,135,5
251,50,4
251,380,4
251,261,2
252,523,4
252,436,2
252,557,5
252,14,5
252,137,5
252,44,3
252,332,5
252,57,4
252,233,5
252,459,2
252,420,3
252,419,2
252,81,3
252,248,1
252,218,3
253,204,2
253,325,5
253,472,1
253,218,3
253,380,5
253,338,5
253,86,3
253,569,1
253,362,2
253,558,4
253,171,5
253,519,3
253,275,3
253,84,2
253,455,5
254,199,1
254,380,1
254,532,1
254,346,2
254,394,1
254,510,5
254,418,4
254,143,2
254,279,1
254,98,1
254,419,5
254,32,4
254,401,1
254,282,5
254,163,3
255,377,1
255,196,3
255,112,1
255,323,2
255,488,3
255,369,4
255,312,3
255,533,5
255,449,3
255,510,1
255,157,1
255,103,2
255,265,4
255,470,2
255,289,5
256,176,5
256,565,2
256,528,5
256,10,4
256,394,2
256,379,5
256,465,3
256,228,5
256,528,2
256,220,5
256,195,5
256,539,3
256,566,1
256,54,2
256,315,3
257,498,5
257,42,1
257,96,1
257,395,5
257,245,4
257,533,1
257,154,5
257,344,3
257,277,3
257,390,3
257,56,2
257,280,2
257,430,2
257,333,5
257,274,5
258,227,2
258,454,5
258,246,2
258,459,1
258,518,5
258,421,1
258,316,4
258,211,2
258,464,4
258,347,3
258,328,2
258,501,4
258,133,3
258,109,4
258,363,4
259,516,5
259,185,1
259,343,5
259,560,2
259,412,3
259,508,3
259,406,4
259,114,2
259,584,3
259,467,2
259,505,4
259,196,4
259,66,3
259,193,3
259,322,1
260,436,4
260,458,3
260,443,1
260,23,2
260,416,1
260,299,1
260,203,1
260,403,2
260,155,2
260,240,2
260,216,3
260,57,3
260,318,1
260,174,2
260,200,2
261,285,1
261,370,2
261,23,2
261,112,3
261,547,1
261,47,2
261,1,5
261,375,3
261,67,5
261,390,1
261,452,2
261,51,5
261,341,4
261,87,2
261,460,5
262,506,4
262,335,3
262,121,5
262,464,2
262,492,1
262,13,2
262,465,3
262,170,1
262,207,4
262,429,5
262,87,3
262,558,3
262,395,5
262,47,3
262,177,4
263,159,3
263,68,3
263,33,3
263,263,1
263,391,2
263,318,4
263,310,1
263,497,2
263,115,4
263,384,2
263,182,2
263,158,3
263,503,3
263,533,5
264,73,1
264,137,4
264,453,5
264,519,2
264,482,1
264,399,1
264,572,2
264,12,1
264,159,2
264,581,3
264,81,1
264,88,2
264,257,5
264,206,5
264,43,3
265,553,1
265,570,5
265,483,4
265,267,5
265,395,1
265,520,2
265,298,1
265,54,2
265,453,5
265,484,1
265,187,2
265,16,1
265,107,3
265,448,2
265,318,2
266,434,2
266,157,3
266,465,4
266,76,4
266,208,4
266,80,5
266,202,5
266,330,1
266,473,5
266,125,3
266,300,5
266,391,3
266,421,2
266,69,5
266,275,3
267,4,1
267,309,1
267,564,3
267,457,1
267,325,5
267,479,1
267,452,2
267,203,4
267,419,2
267,281,2
267,324,3
267,444,2
267,50,3
267,349,2
267,167,2
268,73,4
268,317,3
268,243,2
268,470,3
268,272,5
268,442,1
268,369,3
268,523,5
268,293,3
268,357,4
268,120,5
268,503,4
268,197,4
268,315,3
268,322,2
269,478,2
269,585,2
269,363,3
269,437,2
269,312,4
269,225,3
269,541,3
269,389,3
269,351,5
269,112,3
269,322,2
269,209,3
269,487,3
269,505,2
269,460,3
270,41,5
270,117,1
270,238,5
270,85,1
270,64,1
270,30,5
270,141,4
270,142,1
270,350,3
270,355,3
270,554,5
270,343,1
270,235,3
270,581,4
270,525,2
271,389,4
271,182,2
271,511,3
271,37,4
271,477,4
271,251,5
271,57,1
271,49,3
271,413,3
271,157,5
271,285,2
271,4,2
271,168,2
271,416,4
272,372,3
272,373,3
272,318,4
272,476,2
272,229,5
272,567,2
272,499,4
272,111,4
272,10,3
272,0,5
272,467,3
272,257,1
272,56,3
272,347,3
272,211,2
273,206,1
273,104,5
273,345,5
273,36,5
273,427,2
273,175,4
273,288,1
273,269,5
273,46,4
273,320,2
273,523,3
273,136,3
273,157,5
273,384,1
273,231,2
274,291,5
274,355,1
274,548,1
274,12,5
274,62,1
274,511,2
274,173,1
274,33,2
274,573,1
274,423,5
274,232,1
274,387,2
274,420,4
274,133,3
275,266,3
275,115,5
275,36,1
275,413,5
275,143,4
275,16,3
275,325,3
275,424,4
275,463,1
275,335,4
275,567,1
275,111,3
275,11,2
275,441,5
275,113,2
276,159,3
276,475,1
276,65,3
276,205,5
276,501,4
276,540,1
276,246,2
276,15,1
276,261,1
276,5,4
276,378,4
276,225,1
276,289,3
276,48,3
276,135,1
277,152,3
277,38,5
277,585,5
277,363,1
277,310,3
277,564,2
277,440,5
277,481,5
277,425,1
277,194,4
277,226,4
277,526,3
277,188,5
277,248,1
277,293,5
278,6,1
278,572,3
278,310,5
278,530,5
278,324,2
278,254,5
278,238,3
278,485,4
278,307,4
278,402,1
278,322,1
278,234,3
278,535,1
278,411,3
278,298,3
279,115,4
279,210,1
279,263,1
279,152,1
279,4,1
279,58,3
279,296,4
279,184,5
279,413,3
279,420,2
279,25,3
279,25,1
279,401,3
279,36,5
279,286,1
280,249,5
280,54,3
280,73,3
280,322,2
280,220,2
280,283,2
280,450,1
280,109,1
280,563,2
280,516,1
280,205,4
280,580,5
280,335,5
280,207,2
280,105,5
281,72,4
281,368,4
281,362,2
281,178,1
281,387,1
281,29,1
281,253,5
281,85,5
281,37,4
281,64,5
281,98,3
281,59,4
281,199,2
281,544,3
281,66,1
282,35,3
282,50,5
282,192,5
282,298,3
282,109,1
282,350,2
282,24,4
282,152,2
282,212,1
282,432,2
282,119,1
282,82,5
282,133,4
282,444,5
282,289,2
283,356,1
283,253,4
283,276,4
283,118,5
283,325,5
283,30,2
283,443,3
283,237,1
283,41,3
283,467,5
283,570,3
283,424,4
283,513,1
283,351,4
283,74,2
284,55,3
284,479,1
284,331,1
284,235,1
284,350,1
284,351,4
284,271,4
284,176,4
284,392,5
284,445,1
284,217,3
284,40,5
284,249,3
284,83,5
284,237,5
285,403,2
285,535,4
285,432,3
285,506,2
285,227,3
285,393,3
285,387,3
285,33,3
285,129,3
285,245,3
285,227,1
285,458,3
285,26,1
285,181,4
285,249,2
286,231,4
286,318,5
286,394,4
286,483,2
286,119,3
286,451,1
286,276,4
286,14,1
286,203,3
286,314,2
286,343,1
286,37,2
286,196,3
286,43,2
286,274,4
287,121,2
287,337,2
287,293,5
287,324,4
287,457,3
287,313,5
287,485,5
287,168,3
287,324,5
287,518,2
287,194,2
287,550,4
287,523,1
287,81,3
288,427,3
288,134,5
288,173,5
288,412,5
288,174,1
288,266,4
288,365,4
288,182,2
288,507,1
288,409,2
288,484,1
288,78,2
288,467,5
288,560,1
288,264,4
289,333,3
289,441,3
289,519,4
289,185,1
289,62,1
289,132,4
289,36,5
289,430,4
289,173,4
289,130,5
289,89,5
289,251,3
289,301,3
289,264,4
289,81,1
290,99,4
290,342,1
290,319,3
290,413,4
290,408,5
290,546,4
290,258,5
290,546,2
290,199,3
290,187,3
290,527,4
290,271,4
290,104,2
290,125,5
290,188,1
291,262,1
291,461,1
291,146,1
291,218,2
291,510,5
291,93,2
291,497,5
291,201,5
291,391,1
291,273,3
291,271,1
291,474,1
291,3,3
291,1,2
291,158,3
292,214,1
292,23,5
292,59,5
292,360,5
292,217,2
292,240,1
292,276,5
292,446,3
292,414,5
292,228,2
292,172,5
292,162,4
292,149,1
292,480,3
292,333,5
293,374,1
293,116,1
293,128,5
293,134,5
293,297,3
293,275,5
293,141,4
293,34,2
293,499,3
293,541,1
293,91,4
293,4,2
293,402,2
293,381,5
293,61,3
294,557,4
294,348,3
294,261,5
294,340,1
294,522,4
294,100,3
294,259,3
294,43,4
294,68,3
294,62,1
294,175,3
294,560,2
294,306,4
294,446,1
294,87,4
295,11,5
295,501,2
295,211,1
295,277,5
295,16,1
295,43,4
295,482,3
295,201,5
295,97,4
295,267,1
295,400,3
295,512,2
295,38,5
295,263,5
295,422,5
296,520,5
296,279,1
296,570,2
296,47,2
296,538,4
296,345,5
296,444,2
296,297,4
296,375,5
296,102,4
296,175,4
296,315,4
296,432,4
296,512,4
296,380,2
297,160,2
297,138,4
297,431,2
297,528,4
297,432,4
297,138,3
297,399,1
297,44,2
297,53,4
297,271,3
297,530,4
297,513,5
297,82,3
297,314,3
297,277,3
298,19,5
298,137,1
298,44,1
298,118,4
298,325,5
298,253,4
298,213,3
298,428,4
298,86,2
298,506,4
298,191,1
298,200,3
298,65,5
298,497,5
298,478,1
299,258,5
299,360,3
299,223,5
299,127,1
299,522,1
299,493,3
299,497,2
299,75,1
299,249,4
299,14,2
299,52,3
299,343,1
299,263,4
299,527,5
299,392,2
300,128,2
300,278,1
300,547,1
300,423,4
300,296,5
300,295,4
300,493,4
300,319,4
300,189,3
300,47,5
300,51,4
300,224,3
300,453,3
300,481,5
300,583,1
301,469,4
301,250,1
301,139,4
301,581,4
301,519,5
301,398,2
301,87,5
301,91,3
301,420,4
301,158,1
301,361,5
301,417,5
301,140,1
301,69,5
302,507,5
302,194,5
302,23,4
302,59,2
302,252,4
302,247,2
302,189,2
302,81,3
302,111,2
302,78,1
302,550,1
302,164,2
302,86,1
302,549,1
302,449,2
303,461,2
303,372,2
303,520,5
303,414,4
303,35,4
303,31,4
303,198,3
303,72,5
303,411,2
303,279,2
303,390,4
303,325,5
303,328,3
303,333,3
303,389,3
304,102,5
304,286,1
304,336,5
304,338,2
304,470,4
304,122,4
304,168,3
304,206,1
304,164,3
304,206,2
304,504,1
304,527,5
304,267,1
304,77,3
304,501,5
305,76,2
305,392,4
305,539,5
305,457,5
305,478,2
305,125,5
305,358,4
305,399,3
305,203,5
305,25,1
305,206,1
305,253,2
305,311,1
305,443,2
305,6,1
306,408,4
306,2,5
306,493,2
306,231,1
306,205,5
306,262,1
306,382,5
306,476,4
306,370,1
306,319,5
306,574,2
306,18,1
306,247,4
306,253,4
306,445,1
307,538,2
307,50,1
307,324,3
307,172,5
307,47,2
307,378,4
307,453,4
307,469,1
307,266,1
307,236,4
307,560,1
307,477,5
307,431,3
307,576,5
307,321,4
308,247,2
308,197,2
308,290,2
308,479,1
308,164,1
308,156,4
308,433,3
308,11,4
308,399,2
308,571,3
308,52,5
308,347,2
308,276,5
308,580,2
308,87,5
309,169,1
309,441,5
309,172,4
309,48,5
309,408,4
309,340,3
309,490,3
309,225,3
309,202,2
309,32,5
309,408,5
309,455,5
309,183,1
309,290,1
309,247,4
310,49,4
310,541,2
310,294,4
310,225,1
310,236,2
310,275,2
310,223,4
310,163,1
310,50,4
310,552,4
310,124,5
310,423,5
310,172,4
310,531,1
310,161,2
311,76,1
311,473,1
311,579,5
311,457,1
311,134,5
311,234,1
311,359,1
